,NDVI_p25,NDVI_p50,NDVI_p75,NDVI_mean,NDVI_stdDev,NDVI_min,NDVI_max,EVI_p25,EVI_p50,EVI_p75,EVI_mean,EVI_stdDev,EVI_min,EVI_max,SAR_mean,SAR_stdDev,SAR_p25,SAR_p50,SAR_p75,SAR_min,SAR_max,NBR_mean,NBR_stdDev,NBR_p25,NBR_p50,NBR_p75,NBR_min,NBR_max,Event
875,-29.98418346,-37.71241677,-37.59974779,-40.4606088,-14.53406087,-10.67256152,-87.21485804,-56.51661413,-72.08539429,-71.8125234,-81.83516897,-36.86042449,-24.38139211,-246.5591602,0.067396902,0.31101132,0,0,0,0,2,-29.34815177,-19.37945179,-14.90663691,-29.22872336,-29.1073228,12.96248471,-75.02056273,0
876,-48.35086849,-65.52453729,-65.48943477,-59.98285446,-17.78134475,-12.76627673,-90.19276081,-156.4011994,-181.1563563,-181.0081241,-185.1455532,-46.23781258,-74.56436961,-538.8438253,0.017678408,0.131791826,0,0,0,0,1,-41.88207483,-15.86035361,-29.85834134,-43.80265837,-43.75203113,7.496157436,-72.40765688,0
877,-60.05073569,-70.89855624,-70.84417936,-67.78417566,-11.05204527,-10.97195901,-82.66366142,-136.622162,-170.5757608,-170.324736,-163.7379126,-38.62089717,-55.99866095,-281.9857377,0.040877331,0.237694433,0,0,0,0,2,-53.69378638,-11.41975715,-45.78617726,-56.22406926,-56.15771013,-12.10540377,-69.60603104,0
878,-45.64727064,-58.16247411,-58.13515866,-50.20196457,-27.80731895,32.9787695,-90.34666496,464.7014073,-359.316996,-359.316996,-187.3878752,-10491.31613,281205.5556,-344330,0.120476303,0.447185313,0,0,0,0,2,-50.72384209,-16.05754385,-44.20119664,-55.10330451,-55.05638725,1.71770191,-76.48657556,0
879,,,,,,,,,,,,,,,0.007721046,0.096000808,0,0,0,0,2,,,,,,,,0
880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
881,2.692167321,-3.93629095,-3.926562063,-1.754290179,-4.122677137,6.724764793,-12.10256504,54.17305185,-12.36316704,-12.36316704,11.77566616,-806.1696127,22868.26087,-19650.58824,0.205058803,0.490294959,0,0,0,0,2,-10.02981715,-5.048696216,-5.888739285,-6.830641886,-6.791593123,-4.070767018,-21.52984999,0
882,-10.93593274,-11.08588842,-11.08295701,-11.09069403,-0.200311014,-10.52744985,-11.68326956,-12.15400971,-12.29803466,-12.29522725,-12.29892288,-0.201492454,-11.71926236,-13.13372186,,,,,,,,3.847651237,-0.369383184,4.101564048,3.896972824,3.900147937,4.954064047,2.363542025,0
883,-52.04381992,-57.07381064,-57.01141106,-57.64002843,-8.659253677,-27.23117981,-83.73764047,-115.2253556,-130.7079569,-130.505437,-134.3239037,-29.89498351,-47.97309761,-261.5870903,0.028534483,0.19813032,0,0,0,0,2,-35.43560917,-9.038547871,-29.2616531,-34.66265196,-34.59633345,-7.753748098,-66.99720798,0
884,-9.835398226,-10.22459396,-10.22018664,-10.27189086,-0.689909019,-8.479823983,-17.8873756,-12.03710705,-12.52199344,-12.51715576,-12.56784097,-0.853947694,-10.32592081,-23.28246436,0.084304724,0.315297382,0,0,0,0,2,5.83902849,-1.023635152,6.44506477,5.915975169,5.92235559,9.560042476,0.309411339,0
885,-65.58294361,-72.96976622,-72.92476283,-71.55881023,-9.087779389,-31.12963924,-86.5108788,-137.4153583,-163.0802316,-162.9558098,-160.9654342,-31.24186259,-50.2457912,-227.787322,0.040314521,0.243804136,0,0,0,0,2,-53.26833911,-12.31824919,-46.26258745,-55.14436595,-55.07400063,4.004245612,-75.63755092,0
886,,,,,,,,,,,,,,,0.06949964,0.323506347,0,0,0,0,2,,,,,,,,0
887,-23.78624326,-31.53550611,-31.48271341,-30.85612616,-8.439605405,-12.81341263,-72.15212058,-41.38345157,-60.76218142,-60.62266666,-60.05355654,-21.08315719,-19.84126574,-173.7871406,0.028954319,0.223567749,0,0,0,0,2,-6.747665997,-8.713874575,0.578104697,-6.398784242,-6.335952557,10.635088,-55.90375805,0
888,-74.8384333,-77.89966641,-77.68769604,-76.98505146,-4.145153218,-54.46111727,-88.70643425,-173.771468,-183.1832893,-174.9126626,-177.620604,33.90769156,-926.9602568,1283.580459,0.032250905,0.198322517,0,0,0,0,2,-54.69453078,-8.083747799,-50.36935467,-56.15402977,-55.9946346,-7.63594817,-82.67779392,0
889,-52.90726102,-64.21048245,-64.19506764,-64.53884126,-14.81162424,-14.93813522,-90.85771682,-112.6932976,-153.3204721,-147.8626691,-155.4420359,-5.663870166,-672.7942213,1584.185766,0.047767951,0.267233718,0,0,0,0,2,-45.62512722,-17.36898067,-32.70512577,-45.54797717,-45.49322028,14.88020254,-78.24653465,0
890,-19.21470158,-20.37779601,-20.36805537,-20.67693524,-2.033298242,-16.45622962,-29.6087285,-30.50413725,-32.63563258,-32.6200327,-33.28420651,-3.677755145,-26.04849754,-51.99089759,0.591335763,0.535714639,0,1,1,0,2,-16.59746417,-3.347500851,-14.4160561,-16.34583884,-16.33222211,-3.828902622,-31.16303717,0
891,-26.35918921,-30.42018833,-30.39079778,-29.24511933,-5.360590045,-8.518647365,-41.43792193,-40.36280016,-48.12638752,-48.06005225,-46.48166817,-9.819128141,-12.11457873,-68.67985528,0.134607019,0.351881664,0,0,0,0,2,3.645851513,-4.94408886,6.793537334,3.697210432,3.724422333,40.29688309,-15.10899305,0
892,-8.942672329,-9.231904471,-9.22653894,-9.245629922,-0.508699388,-7.757660889,-11.29737616,-13.70026834,-14.45134776,-14.44718152,-14.08621284,-1.027147278,-10.44023357,-15.84743711,0.716885278,0.716266303,0,1,1,0,2,-1.426683958,-1.340014663,-0.53580165,-1.067046672,-1.064237603,1.599415602,-5.812644936,0
893,-7.098544565,-7.867252259,-7.856607492,-8.199928717,-1.425945791,-5.436753468,-13.44174362,-26.41094002,-29.10378112,-29.08237622,-29.0692326,-4.527230068,-15.98999136,-47.06640237,0.524394001,0.512739482,0,1,1,0,2,-6.048792741,-2.342610836,-4.374056835,-6.317883433,-6.300140669,0.260983958,-11.1073698,0
894,-6.481011273,-24.95775584,-24.84796685,-21.44886574,-23.92858328,68.00497139,-76.12863716,-172.9374909,-172.9374909,-172.9374909,-208.0136848,-4532.4077,14206.36364,-266696.5385,0.173543149,0.38853125,0,0,0,0,2,-14.48717138,-10.0169886,-7.703473191,-12.32185798,-12.25933368,6.759997388,-59.32231915,0
895,-60.18720355,-64.43559847,-64.39474449,-63.94678352,-6.21287948,-38.35352599,-81.12204949,-127.684222,-143.1856125,-143.0644583,-142.8286503,-23.07936601,-67.09070174,-224.5506949,0.009881096,0.10546587,0,0,0,0,2,-44.23364117,-7.56294969,-39.38769075,-44.78850271,-44.74535343,-12.94178289,-66.48251279,0
896,7.686247364,7.367925085,7.368538327,7.039408978,-0.999487202,8.300535269,4.239521766,-21.3709862,-21.71061493,-21.7085321,-21.81617015,-0.677749791,-19.90824185,-24.87429687,0.105154639,0.371153744,0,0,0,0,2,-79.71399176,-3.084711684,-79.1907023,-80.51155419,-80.50740126,-70.86359698,-83.24257554,0
897,-10.33318907,-11.68684755,-11.60896445,-13.43376538,-4.218205789,-8.27792001,-36.50001558,-18.36316433,-22.65677856,-22.5084647,-28.34475605,-13.89641694,-14.28039377,-101.1243865,0.21870758,0.542778741,0,0,0,0,2,-6.335658535,-6.47060969,-1.51298333,-3.851006397,-3.761452147,1.931636472,-34.3230378,0
898,,,,,,,,,,,,,,,0.051514506,0.280468883,0,0,0,0,2,,,,,,,,0
899,-67.33401894,-69.65505495,-69.6356388,-68.94853645,-5.611229644,-41.04478127,-78.05436843,-159.559581,-167.3319055,-167.2695305,-165.0266894,-16.425284,-90.42690873,-199.3358145,0.015823875,0.128635007,0,0,0,0,2,-48.57826895,-8.623227048,-45.72736557,-49.60149163,-49.57781256,-2.327015357,-61.91230747,0
900,,,,,,,,,,,,,,,0.00258984,0.049951303,0,0,0,0,1,,,,,,,,0
901,-23.28974478,-35.09667583,-34.92122481,-36.09167892,-12.38348835,-20.09735523,-69.61588869,-65.99277414,-84.3369194,-83.86963708,-87.84804889,-25.80990258,-54.62120471,-143.7117676,1.272612796,0.952845002,0,2,2,0,2,7.455113849,-16.66087044,23.91730906,9.46974932,9.789649884,30.13719908,-33.17054203,0
902,1.027005691,-2.883515903,-2.874687896,-4.601305306,-7.80912251,16.85941061,-76.82578078,96.87140376,-98.65702305,-98.65702305,-107.1320879,-3994.288391,73580,-203353.2143,0.284125426,0.551957781,0,0,0,0,2,-65.66246016,-25.30777681,-61.86385582,-78.20107475,-78.18548886,14.48180487,-88.8936267,0
903,,,,,,,,,,,,,,,0.034397597,0.232719176,0,0,0,0,2,,,,,,,,0
904,-27.55424417,-31.42792891,-31.38684138,-31.42896367,-6.01196636,-9.742109663,-53.86679262,-49.3417613,-56.28568351,-56.19188937,-57.68239531,-11.96761642,-21.03388155,-112.9668323,0.00203058,0.050164329,0,0,0,0,2,-23.35533596,-6.197393798,-19.46797237,-23.54239959,-23.49941079,-0.464468775,-45.67902863,0
905,0.910116525,0.821918329,0.832274277,0.82268391,-0.156518495,1.603369548,-0.125845733,-4.579811497,-5.162336028,-5.159274756,-5.180452521,-0.982006373,-0.270823103,-10.40834029,0.795483428,0.646621284,0,1,1,0,2,-41.94332737,-0.755228257,-41.50763571,-41.88568643,-41.87400603,-38.99715161,-45.03872244,0
906,-6.551591223,-7.126379233,-7.11806189,-7.201313894,-1.033467385,-3.300152609,-13.21948925,-12.99620601,-14.25411986,-14.23759694,-14.43284847,-2.118110565,-6.327887609,-26.89132061,0.006167903,0.107077014,0,0,0,0,2,-5.820119317,-3.997782132,-3.572309219,-6.069808707,-6.042611121,12.24597263,-16.34885865,0
907,-32.04008757,-36.26074897,-36.21202304,-36.68835378,-6.355463042,-18.5544845,-62.63035446,-50.72445501,-59.20763132,-59.11442005,-60.05141076,-13.3732831,-23.07541497,-124.670389,,,,,,,,-10.13183979,-9.897228372,-2.533480024,-8.370915965,-8.312467834,8.953989611,-43.88953622,0
908,-12.07414895,-14.81811551,-14.68538191,-14.48887201,-3.037440695,-8.42737731,-24.50943563,181.4529553,194.3037702,194.3037702,171.4302723,-5724.762182,41441.66667,-339825,0.036597921,0.227392885,0,0,0,0,2,-39.38759839,-2.043262855,-37.91503721,-39.33246296,-39.227073,-34.16981467,-46.59165717,0
909,,,,,,,,,,,,,,,0.268829937,0.645878618,0,0,0,0,2,,,,,,,,0
910,-37.77596209,-47.90861505,-47.8422436,-46.22930922,-11.73977384,-3.141574396,-76.78842901,-57.07354611,-78.0278178,-77.90962856,-76.25896649,-25.24886127,-3.647863165,-160.9298529,0.088185747,0.296240559,0,0,0,0,2,-29.5612895,-13.38191771,-18.82157045,-30.86087446,-30.78260804,-0.727836313,-65.16999608,0
911,,,,,,,,,,,,,,,0.037689647,0.255928806,0,0,0,0,2,,,,,,,,0
912,-33.33522691,-38.42406277,-38.41578695,-39.12896063,-8.591013069,-16.26308464,-72.7448967,-58.21163925,-69.16567386,-69.16567386,-74.04223786,-14.23859416,-115.6525279,253.3271715,0.029760046,0.183406632,0,0,0,0,2,-19.91923265,-7.267343026,-15.25506254,-19.54239374,-19.53309192,3.559272601,-53.26876164,0
913,-15.60313458,-20.65979572,-20.62077138,-22.60513583,-10.0765766,-2.902951312,-73.18870809,-438.8686355,-438.8686355,-438.8686355,-270.6369274,-8367.661463,261528.1818,-188775,0.170333745,0.548207095,0,0,0,0,2,-21.80434311,-3.560363536,-19.19497668,-21.32080949,-21.28956281,-12.5129872,-43.33108425,0
914,-11.92620912,-29.04779337,-29.02431558,-39.00646752,-29.61981446,-2.325511891,-93.98604403,-206.6345244,-206.478729,-206.3846395,-203.2527338,-2083.019169,62500.70474,-34563.88017,0.030239031,0.196754878,0,0,0,0,2,-39.02756061,-17.33181442,-25.02172457,-33.13891131,-33.10000697,-13.95178567,-77.19948191,0
915,-29.50672919,-31.15652783,-31.13116727,-31.77245426,-3.119173804,-24.22213732,-42.32176001,-57.28170462,-62.30796116,-62.24348871,-63.41101571,-7.801524368,-40.65208267,-90.07039382,0.03955524,0.257898038,0,0,0,0,2,-0.537281415,-3.861886796,2.081338472,0.148336677,0.173700114,13.92449058,-13.22101042,0
916,-57.57307735,-69.88111224,-69.7482742,-64.37121504,-17.74949128,6.564027608,-88.38560771,-131.8506083,-178.8043613,-178.8043613,-168.1610002,-8.715923042,-2555.463743,540.947574,0.048061736,0.260555365,0,0,0,0,2,-49.55574696,-14.3201911,-42.33392775,-52.00674577,-51.89279677,-1.878854176,-77.92865025,0
917,-60.9372196,-71.40796544,-71.31837636,-68.98255121,-13.36879,-10.63705563,-88.38454246,-158.6774943,-186.5296976,-186.2955847,-179.7196619,-40.48977614,-24.72319221,-402.5073375,0.251467279,0.456959758,0,0,0,0,2,-51.17158466,-16.43291267,-38.12111091,-52.82221482,-52.70109872,1.187590585,-80.08088457,0
918,-60.63470613,-63.73171322,-63.6965174,-64.91850793,-7.468377806,-41.00319088,-95.57513519,-108.9389776,-117.5241023,-117.4536565,-122.2205155,-21.88827227,-76.1437665,-228.9135004,0.061579736,0.321432932,0,0,0,0,2,-45.02661001,-9.097775226,-40.14941498,-44.40738897,-44.35198365,-13.69363383,-79.09143676,0
919,-4.456734916,-6.951401348,-6.908375072,-11.57322375,-9.953030282,-2.267135874,-48.95493011,-183.8155951,-183.8155951,-183.8155951,-95.56937785,-6176.148401,118005,-315215,0.058425783,0.259130212,0,0,0,0,2,-12.74942635,-6.959535454,-8.959281254,-13.78981783,-13.75269332,12.58813854,-33.36026172,0
920,-4.825578851,-5.090315332,-5.087870737,-5.032231468,-0.45717307,-3.30560566,-6.305892646,-10.00118057,-10.57638832,-10.57149155,-10.46577865,-0.958886672,-6.987410484,-13.66981073,0.505647482,0.595067562,0,0,1,0,2,-22.93383707,-3.175448912,-20.87583799,-22.82356835,-22.80598021,-14.27588628,-40.13498749,0
921,-19.20081388,-30.92676141,-30.62202788,-28.62312429,-10.99801205,-6.675375692,-56.15262507,800.7841486,800.7841486,800.7841486,228.4602244,-15950.50205,432407.5,-512340,,,,,,,,-43.55322109,-4.627403092,-40.84552939,-43.63640951,-43.37952854,-31.17747986,-57.17074772,0
922,,,,,,,,,,,,,,,0.036500485,0.207749405,0,0,0,0,2,,,,,,,,0
923,-9.713365775,-11.36032685,-11.2935605,-11.48035359,-2.619482623,-2.73387643,-24.68347055,344.3667075,344.5082924,344.7432292,58.13229016,-8996.374053,255999.6501,-271998.2879,0.036547459,0.239782531,0,0,0,0,2,-11.8139119,-3.091348786,-9.725451397,-11.42683179,-11.36440652,-0.605725207,-26.13929034,0
924,,,,,,,,,,,,,,,0.024447899,0.192918552,0,0,0,0,2,,,,,,,,0
925,-18.82727786,-22.09871594,-21.7623494,-22.94677613,-5.625821972,-12.14995347,-47.6530345,-1077.953693,-1073.536611,-1073.536611,-1149.988834,-21301.01052,695987.1429,-783965.625,,,,,,,,-29.76165935,-4.949912262,-26.08910266,-29.11607039,-28.94778513,-21.82261415,-50.85332793,0
926,1.732871941,1.697293535,1.716679516,1.661636706,0.008282671,1.430277415,1.331275828,-5.995136641,-6.824790946,-6.716134518,-6.995183624,-1.234817695,-3.23403002,-15.63509649,0.046585869,0.239757494,0,0,0,0,2,-43.76466279,-1.899613378,-42.78393879,-43.76691815,-43.73956597,-38.5678821,-49.75206191,0
927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
928,-53.50409692,-61.26273003,-61.21576115,-56.94806917,-15.25189209,-11.58382799,-81.38806332,-112.931675,-130.8093892,-130.8093892,-126.3196062,-14.82148037,-893.6063304,55.20627372,,,,,,,,-41.87365687,-19.40950817,-35.8950953,-47.90587854,-47.87061726,16.67316577,-73.403192,0
929,,,,,,,,,,,,,,,0.015331229,0.170144672,0,0,0,0,2,,,,,,,,0
930,-55.29886404,-62.64399225,-62.46351017,-59.19138628,-13.80495811,-7.773371337,-82.03713298,-127.6008668,-139.7250291,-139.1941886,-150.1024444,-45.12696739,-47.91097473,-896.3852213,0.099989716,0.416433181,0,0,0,0,2,-48.33846326,-15.14096824,-37.02083376,-52.49565925,-52.41024568,-3.378004317,-69.97065522,0
931,-9.305261488,-9.4024662,-9.401730941,-9.395626534,-0.144098009,-8.584769957,-10.35009723,-11.48044698,-11.57616405,-11.57506379,-11.58417978,-0.165806655,-10.92620858,-13.51544253,1.136649181,0.750517576,1,1,2,0,2,4.652162513,-0.479948562,4.999728208,4.73092988,4.734606601,6.269922203,2.832572936,0
932,-34.5870512,-65.3049339,-65.19151187,-54.98150333,-19.54137297,-20.63547532,-87.9532228,-63.98363325,-133.8997504,-133.4855337,-114.6035995,-45.6473954,-78.16397054,-178.9354431,0.035592624,0.237933784,0,0,0,0,2,-38.41568305,-28.5838441,-10.15016957,-57.21279227,-57.07248577,17.6475996,-72.49563084,0
933,-17.34153137,-29.42106103,-29.37420583,-27.78818584,-13.54832281,2.163594816,-83.66992875,-65.17948098,-65.0783649,-64.95317373,-78.33589217,-286.0761479,4969.156667,-6420.510621,0.023468485,0.160293299,0,0,0,0,2,-28.84016671,-21.12442387,-9.922282991,-26.67698673,-26.61474382,7.00567499,-85.64450367,0
934,-2.026872307,-2.55859986,-2.555465764,-2.622332021,-0.859070584,-0.493877737,-7.066854814,49.90399937,49.99025694,50.064333,54.90025682,-1041.510274,52624.07356,-24375.3455,0.05949352,0.256190178,0,0,0,0,2,-10.45772294,-3.156979852,-8.621925885,-10.96094639,-10.95847024,1.29993768,-17.88816105,0
935,-16.90148849,-18.3663578,-18.21805396,-19.28792033,-3.416050218,-10.48549587,-37.9156688,-35.95660662,-45.80562009,-45.52518264,-51.30814287,-20.23845673,-25.23924906,-132.9951809,0.127036938,0.467551215,0,0,0,0,2,-6.262974129,-4.808554516,-2.942110877,-5.242737239,-5.168366332,3.247593974,-27.10046985,0
936,-8.772462719,-9.502592853,-9.49575432,-9.430142022,-1.052255587,-5.208727305,-12.62862755,-14.45468238,-15.6115951,-15.59895302,-15.55209261,-1.752046782,-8.450560066,-21.15460368,0.072010828,0.288378419,0,0,0,0,2,11.90710724,-2.901580188,13.66462477,12.12537498,12.14472667,21.56914547,0.943506363,0
937,-67.65665375,-70.54494771,-70.50398189,-71.31155965,-5.356085075,-49.76374866,-84.55352803,-148.3322323,-159.9581388,-159.8253416,-163.6084161,-22.33353994,-91.3346179,-252.4064884,0.011698785,0.113136833,0,0,0,0,2,-49.32882484,-7.499457302,-44.09304398,-48.34280779,-48.28805903,-20.43564363,-69.109496,0
938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
939,-47.07436965,-64.25454302,-64.24286059,-60.25217453,-17.95150184,-15.1858956,-87.69598601,-335.0767984,-335.0062335,-334.9126378,-309.8277734,-2195.038339,121858.8069,-23755.25848,0.016740625,0.164301681,0,0,0,0,2,-56.46520886,-15.6555669,-47.53535414,-61.21481739,-61.20315617,-11.01710876,-77.73247746,0
940,-13.98078855,-18.61062983,-18.35267134,-28.70417115,-20.88591268,-6.442560253,-85.82244198,375.4520466,-555.9490656,-555.9490656,-184.6016821,-11170.73838,227071.0417,-525880.2941,0.348266651,0.632864385,0,0,1,0,2,-28.66577875,-16.29880818,-16.57193899,-23.96960261,-23.82839475,0.864130755,-71.79850259,0
941,-8.713346265,-9.576012343,-9.552510761,-9.853938463,-1.64573331,-6.823085774,-21.44575988,-15.49643135,-14.43152662,-14.43152662,-16.59119341,35.00436433,-1312.94163,391.2063035,0.217136406,0.477172372,0,0,0,0,2,1.39222213,-2.844272115,3.142740415,1.427638655,1.52534869,8.667836042,-14.87700406,0
942,-10.73038246,-12.28898324,-12.27546377,-13.75712275,-5.286411218,-7.475042109,-56.54314284,-17.40024838,-20.48570795,-20.46243363,-22.99889896,-10.30797642,-12.00177359,-120.5836956,0.071053779,0.339513276,0,0,0,0,2,-7.890895908,-4.338137426,-5.137663026,-7.077251344,-7.057929806,-1.859321093,-47.23778492,0
943,3.810763588,3.569642289,3.571595635,3.61796853,-0.452661849,5.162122296,1.934544212,-58.7865137,-64.89837756,-64.80087708,-64.47669542,-20.31605987,606.520979,-684.1563563,0.058917992,0.246984685,0,0,0,0,2,-74.84200978,-1.016665086,-74.08250548,-74.66470554,-74.6612933,-72.37807991,-79.08555877,0
944,-4.978357165,-18.44834439,-18.41108093,-16.50689825,-10.94423296,0.86538208,-47.93539021,-67.44449025,-67.42081279,-67.33831754,-76.3313305,-1391.828643,62375.23283,-29665.898,,,,,,,,-1.459480951,-10.06833507,6.723410183,1.284635536,1.308200993,14.87632068,-39.89898038,0
945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
946,-79.02775884,-81.91257008,-81.88513151,-80.85968966,-4.611369937,-49.06150374,-89.26196444,-190.8077836,-204.7039078,-204.5643239,-201.3989317,-20.092149,-89.43433448,-250.6635537,0.01579262,0.143294714,0,0,0,0,2,-70.41832355,-6.009536511,-69.04291169,-72.06712138,-72.02421372,-32.11613573,-78.62031109,0
947,-31.11240386,-37.34146143,-37.3218898,-35.17917027,-7.889783332,-8.121155233,-51.04123511,-516.146449,-515.9980666,-515.9273013,-624.2977398,-15125.99617,213000.4882,-704497.6713,0.030372085,0.231880338,0,0,0,0,2,-36.52552818,-7.686304511,-33.66095529,-38.70219818,-38.6708597,-7.711551038,-52.21672391,0
948,-8.644622033,-28.02605441,-27.89641651,-34.91418156,-26.92611844,-1.904205147,-92.08107489,-358.5365126,-358.5365126,-358.5365126,-96.65914674,-9777.356805,432750,-222259.5,0.090005452,0.370140966,0,0,0,0,2,-39.54253578,-16.49666415,-25.61196983,-34.04881779,-33.90807968,-1.400498794,-74.64233014,0
949,-23.26199269,-69.68038972,-69.63377207,-53.94732418,-30.28135314,-1.993596419,-97.19544642,-397.2356972,-396.7396227,-396.4942506,-59.21989294,-14088.24223,362998.196,-662946.7606,0.020950775,0.172838262,0,0,0,0,2,-51.83480858,-16.20213335,-35.65307267,-55.89868637,-55.84049461,-19.68348033,-78.63419078,0
950,,,,,,,,,,,,,,,0.172013718,0.380543582,0,0,0,0,2,,,,,,,,0
951,-9.372063753,-11.1159648,-11.09259549,-11.71902803,-3.05550702,-5.633677913,-31.84102897,-14.19608422,-16.72957984,-16.69819831,-17.47052827,-4.721249013,-7.622014013,-54.86104293,,,,,,,,11.07177354,-4.480576942,14.43174404,11.1344055,11.15784894,23.76540661,-8.826121955,0
952,-52.50348359,-61.06593652,-61.05126039,-60.3976056,-14.09650753,-11.24569956,-99.85043223,-130.8498014,-130.8498014,-130.8498014,-154.6921389,-477.1162072,11291.15385,-13868.88889,0.296149661,0.697425128,0,0,0,0,2,-35.68198807,-14.77005678,-26.12941872,-34.66418216,-34.6426942,17.50236497,-83.9820139,0
953,-6.027289609,-6.508999244,-6.501678534,-6.559913547,-0.852361951,-3.589811953,-10.19957629,-9.891854045,-10.42140282,-10.41502839,-10.53592129,-1.048787596,-6.351808354,-15.92012006,0.80350475,0.810062083,0,1,1,0,2,7.540673315,-2.321465983,9.423531329,7.685295751,7.704880687,13.65325472,1.202231911,0
954,-1.040624479,-1.570900465,-1.504426909,-1.701263512,-1.237389192,4.510283924,-40.67356699,70.82055911,70.82055911,70.82055911,33.05914843,-1753.51102,32289.64286,-51587.80303,0.01398836,0.157997642,0,0,0,0,2,-26.75482171,-8.379107621,-21.09419302,-27.56824036,-27.43523905,-3.641416889,-60.12890271,0
